Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer
2359405,88610119.5983887,-3323,2.0374003679,31999,19.6192519926,-896,0.5493562232,30,-766.7073170732,12574,-1.8292682927,440,-26.8292682927,-20292,88.2260869565,-26,-0.1130434783,-20262,98.8390243902
2228333,89118119.5983887,-22523,13.8093194359,8959,5.492949111,-1488,0.9123237278,158,-797.9268292683,13086,-9.6341463415,-93,5.6707317073,12476,-54.2434782609,-29,-0.1260869565,8410,-41.0243902439
2687079,89132119.4152832,-22523,13.8093194359,8959,5.492949111,-80,0.0490496628,30,-844.756097561,13854,-1.8292682927,-93,5.6707317073,4285,-18.6304347826,-28,-0.1217391304,20695,-100.9512195122
2752615,89134119.4152832,18949,-11.6180257511,14335,8.78908645,-480,0.2942979767,158,-875.9756097561,14366,-9.6341463415,197,-12.012195122,16572,-72.052173913,-29,-0.1260869565,-3885,18.9512195122
2752612,89646119.3237305,-20476,12.5542611895,-30721,-18.8356836297,-1168,0.7161250766,30,-922.8048780488,15134,-1.8292682927,-68,4.1463414634,4284,-18.6260869565,-30,-0.1304347826,-16173,78.8926829268
2621539,90154119.2932129,-20476,12.5542611895,-30721,-18.8356836297,128,-0.0784794605,158,-954.0243902439,15646,-9.6341463415,-68,4.1463414634,-16197,70.4217391304,-30,-0.1304347826,-7981,38.9317073171
2621537,90666119.2321777,-6141,3.7651747394,17664,10.8301655426,640,-0.3923973023,30,-1000.8536585366,16414,-1.8292682927,-262,15.9756097561,-16197,70.4217391304,-30,-0.1304347826,8403,-40.9902439024
2752607,90670119.1711426,-6141,3.7651747394,17664,10.8301655426,256,-0.1569589209,158,-1032.0731707317,16926,-9.6341463415,-262,15.9756097561,28861,-125.4826086957,-29,-0.1260869565,-7981,38.9317073171
2818141,90672119.1101074,11011,-6.7510729614,30976,18.9920294298,848,-0.5199264255,30,-1078.9024390244,17694,-1.8292682927,-582,35.487804878,24764,-107.6695652174,-31,-0.1347826087,20694,-100.9463414634
2752603,91182119.0490723,18434,-11.3022685469,6144,3.7670141018,2448,-1.5009196812,158,-1110.1219512195,18206,-9.6341463415,-608,37.0731707317,28860,-125.4782608696,-31,-0.1347826087,8408,-41.0146341463
2883677,91186119.1101074,18434,-11.3022685469,6144,3.7670141018,3552,-2.1778050276,30,-1156.9512195122,18974,-1.8292682927,-608,37.0731707317,20670,-89.8695652174,-29,-0.1260869565,-24360,118.8292682927
2752603,91694119.0490723,25089,-15.3825873697,-5377,-3.2967504598,2928,-1.7952176579,158,-1188.1707317073,19486,-9.6341463415,-51,3.1097560976,24768,-107.6869565217,-31,-0.1347826087,24793,-120.9414634146
2949209,91700118.9880371,-23040,14.1263028817,-10753,-6.5928877989,2112,-1.2949110975,30,-1235,20254,-1.8292682927,-72,4.3902439024,-16191,70.3956521739,-31,-0.1347826087,-3879,18.9219512195
3014748,91702119.0795898,-23040,14.1263028817,-10753,-6.5928877989,2048,-1.2556713673,158,-1266.2195121951,20766,-9.6341463415,-72,4.3902439024,12482,-54.2695652174,-32,-0.1391304348,-16167,78.8634146341
3014745,92214118.9880371,-7681,4.709380748,256,0.1569589209,1840,-1.128142244,30,-1313.0487804878,21534,-1.8292682927,-117,7.1341463415,24770,-107.6956521739,-32,-0.1391304348,16599,-80.9707317073
2752602,92718119.0185547,-7681,4.709380748,256,0.1569589209,1120,-0.686695279,158,-1344.2682926829,22046,-9.6341463415,-117,7.1341463415,-12095,52.5869565217,-31,-0.1347826087,-12076,58.9073170732
2752603,92718119.0490723,6399,-3.9233599019,15872,9.7314530963,544,-0.3335377069,30,-1391.0975609756,22814,-1.8292682927,-233,14.2073170732,20673,-89.8826086957,-32,-0.1391304348,28881,-140.8829268293
2883674,92722119.0185547,-2307,1.4144696505,-26624,-16.3237277744,1360,-0.8338442673,158,-1422.3170731707,23326,-9.6341463415,-104,6.3414634146,-8002,34.7913043478,-31,-0.1347826087,-32564,158.8487804878
2883675,92722119.0490723,-2307,1.4144696505,-26624,-16.3237277744,944,-0.5787860208,30,-1469.1463414634,24094,-1.8292682927,-104,6.3414634146,8381,-36.4391304348,-30,-0.1304347826,-12089,58.9707317073
2687070,93228119.140625,-23300,14.2857142857,-3072,-1.8835070509,224,-0.1373390558,158,-1500.3658536585,24606,-9.6341463415,94,-5.7317073171,-28485,123.847826087,-29,-0.1260869565,24771,-120.8341463415
3080286,93240119.140625,-23300,14.2857142857,-3072,-1.8835070509,160,-0.0980993256,30,-1547.1951219512,25374,-1.8292682927,94,-5.7317073171,-12107,52.6391304348,-28,-0.1217391304,-24384,118.9463414634
2818143,93744119.1711426,23547,-14.4371551196,31233,19.1496014715,128,-0.0784794605,158,-1578.4146341463,25886,-9.6341463415,-29,1.7682926829,28848,-125.4260869565,-27,-0.1173913043,-12102,59.0341463415
2687074,94252119.2626953,-32519,19.9380748007,32001,19.6204782342,272,-0.1667688535,30,-1625.243902439,26654,-1.8292682927,-345,21.0365853659,-32595,141.7173913043,-29,-0.1260869565,182,-0.887804878
2490468,94758119.3237305,-32519,19.9380748007,32001,19.6204782342,1248,-0.7651747394,158,-1656.4634146342,27166,-9.6341463415,-345,21.0365853659,24746,-107.5913043478,-30,-0.1304347826,20661,-100.7853658537
2556007,94760119.4152832,-29193,17.8988350705,-16384,-10.0453709381,1744,-1.0692826487,30,-1703.2926829268,27934,-1.8292682927,-224,13.6585365854,-3930,17.0869565217,-27,-0.1173913043,16568,-80.8195121951
2424938,95268119.5068359,-16395,10.0521152667,-2305,-1.413243409,1392,-0.8534641324,158,-1734.512195122,28446,-9.6341463415,9,-0.5487804878,-20316,88.3304347826,-27,-0.1173913043,28859,-140.7756097561
2490479,95270119.6594238,-16395,10.0521152667,-2305,-1.413243409,512,-0.3139178418,30,-1781.3414634146,29214,-1.8292682927,9,-0.5487804878,-24412,106.1391304348,-27,-0.1173913043,-20291,98.9804878049
2097266,95770119.7509766,18164,-11.136725935,-31489,-19.3065603924,608,-0.3727774372,158,-1812.5609756098,29726,-9.6341463415,-59,3.5975609756,28836,-125.3739130435,-26,-0.1130434783,-8001,39.0292682927
2097273,95770119.9645996,18164,-11.136725935,-31489,-19.3065603924,1120,-0.686695279,30,-1859.3902439024,30494,-1.8292682927,-59,3.5975609756,-20315,88.3260869565,-26,-0.1130434783,-32572,158.887804878
1704059,96270120.0256348,25075,-15.3740036787,23551,14.4396076027,512,-0.3139178418,158,-1890.6097560976,31006,-9.6341463415,135,-8.2317073171,16553,-71.9695652174,-25,-0.1086956522,-16184,78.9463414634
1638528,96780120.1782227,1267,-0.7768240343,15103,9.2599632128,272,-0.1667688535,30,-1937.4390243902,31774,-1.8292682927,227,-13.8414634146,173,-0.752173913,-26,-0.1130434783,-20275,98.9024390244
1441924,97286120.300293,1267,-0.7768240343,15103,9.2599632128,544,-0.3335377069,158,-1968.6585365854,32286,-9.6341463415,227,-13.8414634146,-8016,34.852173913,-25,-0.1086956522,211,-1.0292682927
1048714,97786120.4833984,19443,-11.9209074188,14335,8.78908645,1424,-0.8730839975,30,1980.6097560976,-32482,-1.8292682927,293,-17.8658536585,-12108,52.6434782609,-23,-0.1,-3882,18.9365853659
655500,98286120.5444336,19443,-11.9209074188,14335,8.78908645,1456,-0.8927038627,158,1949.3902439024,-31970,-9.6341463415,293,-17.8658536585,186,-0.8086956522,-22,-0.0956521739,-28456,138.8097560976
196753,98784120.6970215,-14349,8.797670141,-13057,-8.0055180871,1216,-0.7455548743,30,1902.5609756098,-31202,-1.8292682927,502,-30.6097560976,-24385,106.0217391304,-24,-0.1043478261,28888,-140.9170731707
262287,98786120.6359863,30452,-18.6707541386,-28160,-17.2654812998,736,-0.4512568976,158,1871.3414634146,-30690,-9.6341463415,557,-33.9634146341,-20283,88.1869565217,-21,-0.0913043478,4311,-21.0292682927
16646034,99286112.9150391,30452,-18.6707541386,-28160,-17.2654812998,720,-0.4414469651,30,1824.512195122,-29922,-1.8292682927,557,-33.9634146341,8395,-36.5,-19,-0.0826086957,-28458,138.8195121951
16711570,99288112.9150391,15605,-9.5677498467,-1792,-1.0987124464,1072,-0.6572654813,158,1793.2926829268,-29410,-9.6341463415,403,-24.5731707317,28881,-125.5695652174,-16,-0.0695652174,-20267,98.8634146341
16121749,99782113.0065918,15605,-9.5677498467,-1792,-1.0987124464,880,-0.5395462906,30,1746.4634146342,-28642,-1.8292682927,403,-24.5731707317,-32554,141.5391304348,-14,-0.0608695652,-3885,18.9512195122
15794070,100284113.037109,-2315,1.4193746168,19713,12.0864500307,816,-0.5003065604,158,1715.243902439,-28130,-9.6341463415,384,-23.4146341463,219,-0.952173913,-11,-0.047826087,-32556,158.8097560976
15335319,100782113.067627,29942,-18.3580625383,22785,13.9699570815,896,-0.5493562232,30,1668.4146341463,-27362,-1.8292682927,337,-20.5487804878,-20257,88.0739130435,-13,-0.0565217391,24788,-120.9170731707
14876568,101280113.098145,29942,-18.3580625383,22785,13.9699570815,880,-0.5395462906,158,1637.1951219512,-26850,-9.6341463415,337,-20.5487804878,16613,-72.2304347826,-10,-0.0434782609,8403,-40.9902439024
14483352,101780113.098145,-5386,3.3022685469,19457,11.9294911097,864,-0.5297363581,30,1590.3658536585,-26082,-1.8292682927,450,-27.4390243902,233,-1.0130434783,-11,-0.047826087,4307,-21.0097560976
14811030,101790113.037109,26871,-16.4751686082,7425,4.5524218271,560,-0.3433476395,158,1559.1463414634,-25570,-9.6341463415,473,-28.8414634146,-12052,52.4,-8,-0.0347826087,4307,-21.0097560976
14024597,102278113.006592,26871,-16.4751686082,7425,4.5524218271,656,-0.4022072348,30,1512.3170731707,-24802,-1.8292682927,473,-28.8414634146,-24336,105.8086956522,-6,-0.0260869565,-28460,138.8292682927
13959061,102788113.006592,-11529,7.0686695279,4865,2.982832618,240,-0.1471489884,158,1481.0975609756,-24290,-9.6341463415,558,-34.0243902439,24821,-107.9173913043,-5,-0.0217391304,-20270,98.8780487805
13696913,103292112.884521,-11529,7.0686695279,4865,2.982832618,-288,0.176578786,30,1434.2682926829,-23522,-1.8292682927,558,-34.0243902439,-28423,123.5782608696,-2,-0.0086956522,-32558,158.8195121951
13500304,103798112.854004,14840,-9.0987124464,1281,0.7854077253,-656,0.4022072348,158,1403.0487804878,-23010,-9.6341463415,500,-30.487804878,20733,-90.1434782609,-3,-0.0130434783,8403,-40.9902439024
13434766,104308112.792969,-25864,15.8577559779,-11008,-6.749233599,-832,0.5101164929,30,1356.2195121951,-22242,-1.8292682927,375,-22.8658536585,-4096,17.8086956522,-2,-0.0086956522,-7982,38.9365853659
12910478,104804112.792969,-25864,15.8577559779,-11008,-6.749233599,-768,0.4708767627,158,1325,-21730,-9.6341463415,375,-22.8658536585,-24573,106.8391304348,-1,-0.0043478261,-7982,38.9365853659
12779404,105312112.731934,1017,-0.6235438381,-19712,-12.0858369099,-1072,0.6572654813,30,1278.1707317073,-20962,-1.8292682927,332,-20.243902439,-20474,89.0173913043,1,0.0043478261,-3884,18.9463414634
12582794,105818112.670898,1017,-0.6235438381,-19712,-12.0858369099,-1488,0.9123237278,158,1246.9512195122,-20450,-9.6341463415,332,-20.243902439,-4087,17.7695652174,4,0.0173913043,-7977,38.912195122
12124041,106316112.640381,30969,-18.9877375843,32256,19.7768240343,-1616,0.9908031882,30,1200.1219512195,-19682,-1.8292682927,139,-8.4756097561,-8179,35.5608695652,5,0.0217391304,-3881,18.9317073171
12189576,106318112.609863,-1287,0.78908645,22784,13.9693439608,-1376,0.8436541999,158,1168.9024390244,-19170,-9.6341463415,58,-3.5365853659,-4080,17.7391304348,3,0.0130434783,28886,-140.9073170732
12058502,106826112.548828,-1287,0.78908645,22784,13.9693439608,-1264,0.774984672,30,1122.0731707317,-18402,-1.8292682927,58,-3.5365853659,-16366,71.1565217391,3,0.0130434783,-32552,158.7902439024
11992963,107336112.457275,30458,-18.6744328633,16896,10.3592887799,-1536,0.9417535254,158,1090.8536585366,-17890,-9.6341463415,33,-2.012195122,21,-0.0913043478,2,0.0086956522,8411,-41.0292682927
12124036,107340112.487793,30458,-18.6744328633,16896,10.3592887799,-1488,0.9123237278,30,1044.0243902439,-17122,-1.8292682927,33,-2.012195122,-8169,35.5173913043,2,0.0086956522,8411,-41.0292682927
11796354,107842112.426758,1275,-0.7817290006,7424,4.5518087063,-640,0.3923973023,158,1012.8048780488,-16610,-9.6341463415,-24,1.4634146341,28697,-124.7695652174,5,0.0217391304,-28452,138.7902439024
11403138,108342112.426758,-30469,18.6811771919,1280,0.7847946045,-704,0.4316370325,30,965.9756097561,-15842,-1.8292682927,223,-13.5975609756,28699,-124.7782608696,5,0.0217391304,-28451,138.7853658537
11206528,108848112.365723,-30469,18.6811771919,1280,0.7847946045,-1776,1.0889025138,158,934.756097561,-15330,-9.6341463415,223,-13.5975609756,8222,-35.747826087,6,0.0260869565,12509,-61.0195121951
11075455,109356112.335205,-517,0.3169834457,-5633,-3.4537093807,-2016,1.2360515021,30,887.9268292683,-14562,-1.8292682927,301,-18.3536585366,-12256,53.2869565217,9,0.0391304348,28894,-140.9463414634
11075452,109868112.243652,-23556,14.4426732066,-4353,-2.6689147762,-1904,1.1673819742,158,856.7073170732,-14050,-9.6341463415,335,-20.4268292683,-12254,53.2782608696,8,0.0347826087,4319,-21.0682926829
11337597,109876112.27417,-23556,14.4426732066,-4353,-2.6689147762,-2160,1.3243408952,30,809.8780487805,-13282,-1.8292682927,335,-20.4268292683,-32731,142.3086956522,8,0.0347826087,28893,-140.9414634146
11337594,110388112.182617,12541,-7.6891477621,10496,6.4353157572,-2848,1.7461679951,158,778.6585365854,-12770,-9.6341463415,515,-31.4024390244,12327,-53.5956521739,8,0.0347826087,-3876,18.9073170732
11468663,110392112.091064,12541,-7.6891477621,10496,6.4353157572,-3648,2.2366646229,30,731.8292682927,-12002,-1.8292682927,515,-31.4024390244,-20441,88.8739130435,8,0.0347826087,24796,-120.956097561
11140983,110894112.091064,-19715,12.0876762722,25344,15.5389331698,-3728,2.2857142857,158,700.6097560976,-11490,-9.6341463415,388,-23.6585365854,-16345,71.0652173913,11,0.047826087,-12070,58.8780487805
11009910,111402112.060547,6654,-4.079705702,-25856,-15.8528510116,-3504,2.1483752299,30,653.7804878049,-10722,-1.8292682927,235,-14.3292682927,8232,-35.7913043478,10,0.0434782609,4315,-21.0487804878
10878836,111910111.999512,6654,-4.079705702,-25856,-15.8528510116,-3296,2.0208461067,158,622.5609756098,-10210,-9.6341463415,235,-14.3292682927,-32728,142.2956521739,10,0.0434782609,-28453,138.7951219512
11075443,111916111.968994,29438,-18.0490496628,-18432,-11.3010423053,-3152,1.9325567137,30,575.7317073171,-9442,-1.8292682927,185,-11.2804878049,-20440,88.8695652174,12,0.052173913,16604,-80.9951219512
10551155,112412111.968994,29438,-18.0490496628,-18432,-11.3010423053,-3360,2.0600858369,158,544.512195122,-8930,-9.6341463415,185,-11.2804878049,16426,-71.4173913043,12,0.052173913,8412,-41.0341463415
10813298,112420111.938477,-14850,9.1048436542,-23552,-14.4402207235,-3184,1.9521765788,30,497.6829268293,-8162,-1.8292682927,113,-6.8902439024,-8150,35.4347826087,12,0.052173913,-12067,58.8634146341
10747762,112930111.938477,9727,-5.9638258737,-30720,-18.8350705089,-2784,1.7069282649,158,466.4634146341,-7650,-9.6341463415,45,-2.743902439,-28630,124.4782608696,10,0.0434782609,-28450,138.7804878049
10747760,113442111.877441,9727,-5.9638258737,-30720,-18.8350705089,-2656,1.6284488044,30,419.6341463415,-6882,-1.8292682927,45,-2.743902439,8234,-35.8,11,0.047826087,28894,-140.9463414634
10420082,113944111.938477,-28417,17.4230533415,26880,16.4806866953,-2832,1.7363580625,158,388.4146341463,-6370,-9.6341463415,64,-3.9024390244,43,-0.1869565217,9,0.0391304348,-7971,38.8829268293
10878832,113958111.877441,-3585,2.1980380135,21760,13.3415082771,-2640,1.6186388719,30,341.5853658537,-5602,-1.8292682927,-75,4.5731707317,4139,-17.9956521739,9,0.0391304348,12511,-61.0292682927
10813295,114468111.846924,-3585,2.1980380135,21760,13.3415082771,-2592,1.5892090742,158,310.3658536585,-5090,-9.6341463415,-75,4.5731707317,-12246,53.2434782609,11,0.047826087,16607,-81.0097560976
10747759,114978111.846924,18432,-11.3010423053,18176,11.1440833844,-2304,1.4126302882,30,263.5365853659,-4322,-1.8292682927,-207,12.6219512195,12330,-53.6086956522,9,0.0391304348,-28449,138.7756097561
10747761,114978111.907959,18432,-11.3010423053,18176,11.1440833844,-2176,1.3341508277,158,232.3170731707,-3810,-9.6341463415,-207,12.6219512195,-28630,124.4782608696,9,0.0391304348,8416,-41.0536585366
10485618,115482111.938477,-21760,13.3415082771,8704,5.3366033109,-1856,1.1379521766,30,185.487804878,-3042,-1.8292682927,-261,15.9146341463,43,-0.1869565217,8,0.0347826087,20704,-100.9951219512
11009906,115498111.938477,10241,-6.2789699571,-3329,-2.0410790926,-1424,0.8730839975,158,154.2682926829,-2530,-9.6341463415,-240,14.6341463415,4139,-17.9956521739,9,0.0391304348,-32544,158.7512195122
10747763,116002111.968994,10241,-6.2789699571,-3329,-2.0410790926,-1488,0.9123237278,30,107.4390243902,-1762,-1.8292682927,-240,14.6341463415,-28630,124.4782608696,9,0.0391304348,225,-1.0975609756
10878836,116006111.999512,-20991,12.8700183936,-7937,-4.8663396689,-1808,1.1085223789,158,76.2195121951,-1250,-9.6341463415,-270,16.4634146341,-20439,88.8652173913,7,0.0304347826,12514,-61.043902439
10813301,116516112.030029,-20991,12.8700183936,-7937,-4.8663396689,-1696,1.039852851,30,29.3902439024,-482,-1.8292682927,-270,16.4634146341,-32728,142.2956521739,8,0.0347826087,-24350,118.7804878049
10747767,117026112.091064,17666,-10.8313917842,-12801,-7.8485591662,-1184,0.7259350092,158,-1.8902439024,31,-9.6341463415,-428,26.0975609756,24615,-107.0217391304,7,0.0304347826,-12064,58.8487804878
10813304,117028112.121582,-13310,8.1606376456,-10753,-6.5928877989,-1040,0.6376456162,30,-48.7195121951,799,-1.8292682927,-387,23.5975609756,4133,-17.9695652174,5,0.0217391304,-24352,118.7902439024
11009913,117034112.1521,-13310,8.1606376456,-10753,-6.5928877989,-1456,0.8927038627,158,-79.9390243902,1311,-9.6341463415,-387,23.5975609756,4131,-17.9608695652,6,0.0260869565,225,-1.0975609756
11140986,117038112.182617,21763,-13.3433476395,-23553,-14.4408338443,-1216,0.7455548743,30,-126.7682926829,2079,-1.8292682927,-516,31.4634146341,-20447,88.9,4,0.0173913043,-24351,118.7853658537
11140988,117038112.243652,21763,-13.3433476395,-23553,-14.4408338443,-896,0.5493562232,158,-157.987804878,2591,-9.6341463415,-516,31.4634146341,16417,-71.3782608696,3,0.0130434783,24801,-120.9804878049
11140991,117038112.335205,-4861,2.9803801349,-29697,-18.207847946,-528,0.3237277744,30,-204.8170731707,3359,-1.8292682927,-508,30.9756097561,12320,-53.5652173913,1,0.0043478261,-24353,118.7951219512
11534209,117050112.39624,19972,-12.2452483139,-28417,-17.4230533415,-336,0.2060085837,158,-236.0365853659,3871,-9.6341463415,-246,15,-8163,35.4913043478,2,0.0086956522,220,-1.0731707317
11403137,117558112.39624,19972,-12.2452483139,-28417,-17.4230533415,-784,0.4806866953,30,-282.8658536585,4639,-1.8292682927,-246,15,27,-0.1173913043,1,0.0043478261,24794,-120.9463414634
11337606,118068112.548828,-28412,17.4199877376,23295,14.2826486818,-1584,0.9711833231,158,-314.0853658537,5151,-9.6341463415,-268,16.3414634146,8217,-35.7260869565,1,0.0043478261,-3880,18.9268292683
11468679,118072112.579346,-13564,8.316370325,9727,5.9638258737,-1744,1.0692826487,30,-360.9146341463,5919,-1.8292682927,-309,18.8414634146,8217,-35.7260869565,2,0.0086956522,-16172,78.887804878
11534217,118074112.640381,-13564,8.316370325,9727,5.9638258737,-1408,0.863274065,158,-392.1341463415,6431,-9.6341463415,-309,18.8414634146,-12265,53.3260869565,0,0,-20273,98.8926829268
11992971,118088112.701416,-16892,10.3568362968,19967,12.24218271,-1200,0.7357449418,30,-438.9634146341,7199,-1.8292682927,-97,5.9146341463,-4076,17.7217391304,-2,-0.0086956522,20686,-100.9073170732
12255114,118096112.670898,-16892,10.3568362968,19967,12.24218271,-1504,0.9221336603,158,-470.1829268293,7711,-9.6341463415,-97,5.9146341463,16402,-71.3130434783,-2,-0.0086956522,-16178,78.9170731707
11992972,118600112.731934,5,-0.0030656039,16383,10.0447578173,-1152,0.7063151441,30,-517.012195122,8479,-1.8292682927,-289,17.6219512195,-24561,106.7869565217,-3,-0.0130434783,24783,-120.8926829268
12713868,118622112.731934,30981,-18.9950950337,9983,6.1207847946,-384,0.2354383814,158,-548.2317073171,8991,-9.6341463415,-252,15.3658536585,-32755,142.4130434783,-3,-0.0130434783,12496,-60.956097561
12451727,119126112.823486,30981,-18.9950950337,9983,6.1207847946,-448,0.2746781116,30,-595.0609756098,9759,-1.8292682927,-252,15.3658536585,-28660,124.6086956522,-3,-0.0130434783,28876,-140.8585365854
12713871,119134112.823486,-26619,16.3206621704,22783,13.96873084,-864,0.5297363581,158,-626.2804878049,10271,-9.6341463415,-173,10.5487804878,-28662,124.6173913043,-4,-0.0173913043,203,-0.9902439024
12976017,119142112.884521,-26619,16.3206621704,22783,13.96873084,-320,0.1961986511,30,-673.1097560976,11039,-1.8292682927,-173,10.5487804878,-28667,124.6391304348,-5,-0.0217391304,-20275,98.9024390244
13303696,119152112.854004,-11515,7.0600858369,11007,6.7486204782,464,-0.2844880441,158,-704.3292682927,11551,-9.6341463415,-350,21.3414634146,-4095,17.8043478261,-6,-0.0260869565,12495,-60.9512195122
13238162,119662112.915039,24582,-15.0717351318,16895,10.3586756591,576,-0.353157572,30,-751.1585365854,12319,-1.8292682927,-80,4.8780487805,-12288,53.4260869565,-5,-0.0217391304,-12085,58.9512195122
13565844,119672112.976074,24582,-15.0717351318,16895,10.3586756591,-32,0.0196198651,158,-782.3780487805,12831,-9.6341463415,-80,4.8780487805,0,0,-8,-0.0347826087,-12088,58.9658536585
13434776,120180113.098145,-30714,18.8313917842,16639,10.2017167382,-272,0.1667688535,30,-829.2073170732,13599,-1.8292682927,-124,7.5609756098,12540,-54.5217391304,-8,-0.0347826087,8394,-40.9463414634
13827991,120192113.067627,-30714,18.8313917842,16639,10.2017167382,448,-0.2746781116,158,-860.4268292683,14111,-9.6341463415,-124,7.5609756098,247,-1.0739130435,-8,-0.0347826087,-24375,118.9024390244
14286742,120206113.037109,-1018,0.6241569589,24575,15.0674432863,800,-0.4904966278,30,-907.256097561,14879,-1.8292682927,-74,4.512195122,243,-1.0565217391,-10,-0.0434782609,199,-0.9707317073
14417814,120210113.037109,15367,-9.4218270999,-31233,-19.1496014715,-32,0.0196198651,158,-938.4756097561,15391,-9.6341463415,96,-5.8536585366,-7952,34.5739130435,-12,-0.052173913,20677,-100.8634146341
14614421,120216113.006592,15367,-9.4218270999,-31233,-19.1496014715,-1104,0.6768853464,30,-985.3048780488,16159,-1.8292682927,96,-5.8536585366,-24337,105.8130434783,-12,-0.052173913,-20284,98.9463414634
15007637,120228113.006592,31751,-19.467198038,-21505,-13.185162477,-864,0.5297363581,158,-1016.5243902439,16671,-9.6341463415,-130,7.9268292683,-7955,34.5869565217,-13,-0.0565217391,-20287,98.9609756098
14876566,120736113.037109,-27641,16.9472716125,-1,-0.0006131208,-48,0.0294297977,30,-1063.3536585366,17439,-1.8292682927,-35,2.1341463415,24808,-107.8608695652,-12,-0.052173913,-7999,39.0195121951
15138709,120744113.006592,-27641,16.9472716125,-1,-0.0006131208,-656,0.4022072348,158,-1094.5731707317,17951,-9.6341463415,-35,2.1341463415,-7966,34.6347826087,-12,-0.052173913,-28480,138.9268292683
15531925,120756113.006592,-26873,16.4763948498,13312,8.1618638872,-1680,1.0300429185,30,-1141.4024390244,18719,-1.8292682927,-228,13.9024390244,-16160,70.2608695652,-12,-0.052173913,-20289,98.9707317073
15400854,121264113.037109,-26873,16.4763948498,13312,8.1618638872,-1344,0.8240343348,158,-1172.6219512195,19231,-9.6341463415,-228,13.9024390244,4320,-18.7826086957,-13,-0.0565217391,20672,-100.8390243902
15662998,121272113.037109,-16377,10.0410790926,-22528,-13.8123850399,160,-0.0980993256,30,-1219.4512195122,19999,-1.8292682927,-301,18.3536585366,16603,-72.1869565217,-15,-0.0652173913,-24383,118.9414634146
15990674,121282112.915039,-13561,8.3145309626,-5888,-3.6100551809,-256,0.1569589209,158,-1250.6707317073,20511,-9.6341463415,-39,2.3780487805,-24360,105.9130434783,-15,-0.0652173913,-28480,138.9268292683
16383889,121294112.884521,-13561,8.3145309626,-5888,-3.6100551809,-640,0.3923973023,30,-1297.5,21279,-1.8292682927,-39,2.3780487805,-24360,105.9130434783,-15,-0.0652173913,193,-0.9414634146
16646031,121302112.823486,22535,-13.8166768853,-18688,-11.4580012262,-432,0.264868179,158,-1328.7195121951,21791,-9.6341463415,-295,17.987804878,-20266,88.1130434783,-19,-0.0826086957,-20285,98.9512195122
16646030,121814112.792969,22535,-13.8166768853,-18688,-11.4580012262,512,-0.3139178418,30,-1375.5487804878,22559,-1.8292682927,-295,17.987804878,12498,-54.3391304348,-16,-0.0695652174,-20285,98.9512195122
65678,121820120.605469,2823,-1.7308399755,11520,7.0631514408,928,-0.5689760883,158,-1406.7682926829,23071,-9.6341463415,-167,10.1829268293,-20272,88.1391304348,-19,-0.0826086957,196,-0.956097561
196748,121824120.544434,-30202,18.5174739424,-25345,-15.5395462906,-384,0.2354383814,30,-1453.5975609756,23839,-1.8292682927,76,-4.6341463415,-3884,16.8869565217,-19,-0.0826086957,-12091,58.9804878049
524425,121834120.452881,-30202,18.5174739424,-25345,-15.5395462906,-816,0.5003065604,158,-1484.8170731707,24351,-9.6341463415,76,-4.6341463415,-12078,52.5130434783,-19,-0.0826086957,16585,-80.9024390244
524424,122346120.422363,31494,-19.3096259963,-18945,-11.6155732679,400,-0.2452483139,30,-1531.6463414634,25119,-1.8292682927,100,-6.0975609756,20684,-89.9304347826,-18,-0.0782608696,20680,-100.8780487805
589959,122348120.391846,518,-0.3175965665,-22273,-13.6560392397,832,-0.5101164929,158,-1562.8658536585,25631,-9.6341463415,316,-19.2682926829,-28470,123.7826086957,-18,-0.0782608696,-28471,138.8829268293
721029,122352120.330811,518,-0.3175965665,-22273,-13.6560392397,-1088,0.6670754139,30,-1609.6951219512,26399,-1.8292682927,316,-19.2682926829,-16179,70.3434782609,-19,-0.0826086957,-7989,38.9707317073
1179779,122366120.269775,-19451,11.925812385,3583,2.1968117719,-1712,1.0496627836,158,-1640.9146341463,26911,-9.6341463415,-270,16.4634146341,-12082,52.5304347826,-21,-0.0913043478,208,-1.0146341463
1245313,122368120.20874,-19451,11.925812385,3583,2.1968117719,192,-0.1177191907,30,-1687.743902439,27679,-1.8292682927,-270,16.4634146341,199,-0.8652173913,-21,-0.0913043478,12497,-60.9609756098
1245310,122880120.117188,4358,-2.6719803801,-16385,-10.0459840589,1376,-0.8436541999,158,-1718.9634146342,28191,-9.6341463415,60,-3.6585365854,-32574,141.6260869565,-22,-0.0956521739,-12080,58.9268292683
1769595,122896120.025635,21766,-13.3451870018,9984,6.1213979154,-608,0.3727774372,30,-1765.7926829268,28959,-1.8292682927,185,-11.2804878049,-7994,34.7565217391,-21,-0.0913043478,16591,-80.9317073171
1572987,123402120.025635,21766,-13.3451870018,9984,6.1213979154,-1456,0.8927038627,158,-1797.012195122,29471,-9.6341463415,185,-11.2804878049,-3895,16.9347826087,-22,-0.0956521739,4303,-20.9902439024
